path,filename,extension,inferred_asset_family,inferred_display_name,likely_reusable_for_levels,notes,dimensions_or_viewbox_if_easy,has_text_nodes_if_svg,likely_contains_jacks,recommended_action
assets/live-sound/svg/hardware/iem-feed-liv007-station-a.svg,iem-feed-liv007-station-a.svg,svg,monitor_world,IEM feed station A,LIV-020|LIV-028,Small endpoint station useful for mono IEM send boards,viewBox=0 0 900 240; rough_shapes=22,yes,yes,reuse
assets/live-sound/svg/hardware/iem-feed-liv007-station-b.svg,iem-feed-liv007-station-b.svg,svg,monitor_world,IEM feed station B,LIV-020|LIV-028,Second endpoint station for multiple performers,viewBox=0 0 900 240; rough_shapes=22,yes,yes,reuse
assets/live-sound/svg/hardware/iem-feed-liv007-record.svg,iem-feed-liv007-record.svg,svg,split_broadcast_record,IEM record feed station,LIV-030|LIV-038,Can seed record/broadcast feed boxes,viewBox=0 0 900 240; rough_shapes=22,yes,yes,modify
assets/live-sound/svg/hardware/power-amplifier.svg,power-amplifier.svg,svg,matrix_zone_distribution,Power amplifier,LIV-026|LIV-032|LIV-034|LIV-040|LIV-048,Reusable for zone amp rack and speaker feeds,viewBox=0 0 940 240; rough_shapes=108,yes,yes,modify
assets/live-sound/svg/hardware/power-amp-liv006-system-delay-processor.svg,power-amp-liv006-system-delay-processor.svg,svg,processor_patch_panels,System delay processor amp,LIV-025|LIV-026|LIV-033,Existing processor/delay tower bridge,viewBox=0 0 940 260; rough_shapes=48,yes,yes,reuse
assets/live-sound/svg/hardware/crossover-liv010-3way.svg,crossover-liv010-3way.svg,svg,processor_patch_panels,3-way crossover,LIV-025|LIV-026,Processor patching visual language,viewBox=0 0 940 250; rough_shapes=56,yes,yes,reuse
assets/live-sound/svg/hardware/system-utility-rack.svg,system-utility-rack.svg,svg,processor_patch_panels,System utility rack,LIV-025|LIV-026|LIV-040,Can host trap ports such as link/network/control,viewBox=0 0 1000 260; rough_shapes=56,yes,yes,modify
assets/live-sound/svg/hardware/power-amp-liv010-low.svg,power-amp-liv010-low.svg,svg,processor_patch_panels,Low amp,LIV-025|LIV-026,Useful for aux-fed sub board,viewBox=0 0 940 240; rough_shapes=24,yes,yes,reuse
assets/live-sound/svg/hardware/power-amp-liv010-mid.svg,power-amp-liv010-mid.svg,svg,processor_patch_panels,Mid amp,LIV-025|LIV-026,Reusable amp family,viewBox=0 0 940 240; rough_shapes=24,yes,yes,reuse
assets/live-sound/svg/hardware/power-amp-liv010-high.svg,power-amp-liv010-high.svg,svg,processor_patch_panels,High amp,LIV-025|LIV-026,Reusable amp family,viewBox=0 0 940 240; rough_shapes=24,yes,yes,reuse
assets/live-sound/svg/hardware/full-pa-system-line-array-over-subs-renderstyle-standalone.svg,full-pa-system-line-array-over-subs-renderstyle-standalone.svg,svg,speaker_destinations,Full PA line array over subs,LIV-026|LIV-027|LIV-037|LIV-039,Strong main PA visual for festival/corporate boards,viewBox=0 0 857 870; rough_shapes=0,no,yes,reuse
assets/live-sound/svg/hardware/line-array-liv010-left.svg,line-array-liv010-left.svg,svg,speaker_destinations,Left line array,LIV-026|LIV-033|LIV-039,Can seed outfill and delay tower variants,viewBox=0 0 900 420; rough_shapes=13,yes,yes,modify
assets/live-sound/svg/hardware/line-array-liv010-right.svg,line-array-liv010-right.svg,svg,speaker_destinations,Right line array,LIV-026|LIV-033|LIV-039,Can seed outfill and delay tower variants,viewBox=0 0 900 420; rough_shapes=13,yes,yes,modify
assets/live-sound/svg/hardware/line-array-input-panel-liv010-left.svg,line-array-input-panel-liv010-left.svg,svg,speaker_destinations,Left line array input panel,LIV-026|LIV-033,Existing L input panel for stereo speaker destinations,viewBox=0 0 260 620; rough_shapes=2,yes,yes,reuse
assets/live-sound/svg/hardware/line-array-input-panel-liv010-right.svg,line-array-input-panel-liv010-right.svg,svg,speaker_destinations,Right line array input panel,LIV-026|LIV-033,Existing R input panel for stereo speaker destinations,viewBox=0 0 260 620; rough_shapes=2,yes,yes,reuse
assets/live-sound/svg/hardware/fx-rack-liv019-reverb.svg,fx-rack-liv019-reverb.svg,svg,processor_patch_panels,Stereo reverb rack,LIV-024|LIV-035|LIV-049,Reusable FX/return label language,viewBox=0 0 760 230; rough_shapes=6,yes,yes,reuse
assets/live-sound/svg/hardware/fx-rack-liv019-delay.svg,fx-rack-liv019-delay.svg,svg,processor_patch_panels,Stereo delay rack,LIV-026|LIV-033|LIV-049,Reusable delay processor label language,viewBox=0 0 760 230; rough_shapes=6,yes,yes,reuse
assets/live-sound/svg/hardware/live mic.svg,live mic.svg,svg,source_icons,Live microphone,LIV-020|LIV-028|LIV-038|LIV-043,Reusable source icon for vocals and talkback,viewBox=0 0 3024 1628; rough_shapes=1145,no,no,modify
assets/live-sound/svg/hardware/mic nbg.svg,mic nbg.svg,svg,source_icons,Microphone no background,LIV-020|LIV-028|LIV-043,Reusable for cleaner source overlays,viewBox=0 0 3024 1964; rough_shapes=833,no,no,modify
assets/live-sound/svg/hardware/keyboard0.svg,keyboard0.svg,svg,source_icons,Keyboard source,LIV-038|LIV-042|LIV-049,Good seed for pit piano/keyboard source art,viewBox=0 0 3024 1628; rough_shapes=1670,no,no,modify
assets/live-sound/svg/hardware/keys.svg,keys.svg,svg,source_icons,Keys source,LIV-038|LIV-042|LIV-049,Alternate keyboard source style,viewBox=0 0 3024 1964; rough_shapes=3198,no,no,modify
assets/live-sound/svg/hardware/bass0.svg,bass0.svg,svg,source_icons,Bass source,LIV-038|LIV-039,Reusable band source icon,viewBox=0 0 3024 1628; rough_shapes=5039,no,no,reuse
assets/live-sound/svg/hardware/guitar1.svg,guitar1.svg,svg,source_icons,Guitar source,LIV-038|LIV-039,Reusable band source icon,viewBox=0 0 3024 1628; rough_shapes=4011,no,no,reuse
assets/live-sound/svg/hardware/Guitar 2.svg,Guitar 2.svg,svg,source_icons,Guitar 2 source,LIV-038|LIV-039,Reusable band source icon,viewBox=0 0 3024 1628; rough_shapes=5230,no,no,reuse
assets/drums/svg/drum-kit-5-piece-8-hitboxes.svg,drum-kit-5-piece-8-hitboxes.svg,svg,source_icons,5-piece drum kit with hitboxes,LIV-023|LIV-038|LIV-049,Useful for drum source grouping and pit percussion reference,viewBox=0 0 2048 1102; rough_shapes=8,no,yes,reuse
assets/drums/svg/drum-kit-5-piece-8-hitboxes-debug.svg,drum-kit-5-piece-8-hitboxes-debug.svg,svg,source_icons,5-piece drum kit debug,LIV-023,Debug source only,viewBox=0 0 2048 1102; rough_shapes=16,yes,yes,audit_only
assets/live-sound/svg/connectors/xlr-female.svg,xlr-female.svg,svg,processor_patch_panels,XLR female connector,all_patch_boards,Reusable connector primitive,viewBox=0 0 96 96; rough_shapes=18,yes,yes,reuse
assets/live-sound/svg/connectors/xlr-male.svg,xlr-male.svg,svg,processor_patch_panels,XLR male connector,all_patch_boards,Reusable connector primitive,viewBox=0 0 96 96; rough_shapes=18,yes,yes,reuse
assets/live-sound/svg/connectors/trs-quarter-inch.svg,trs-quarter-inch.svg,svg,processor_patch_panels,TRS quarter inch connector,LIV-020|LIV-021|LIV-025|LIV-044,Reusable connector primitive for aux; phones; cue,viewBox=0 0 64 64; rough_shapes=4,no,yes,reuse
assets/live-sound/svg/connectors/speakon-nl4.svg,speakon-nl4.svg,svg,speaker_destinations,Speakon NL4 connector,LIV-021|LIV-023|LIV-032|LIV-033,Speaker destination connector primitive,viewBox=0 0 92 92; rough_shapes=8,no,yes,reuse
assets/live-sound/svg/connectors/rj45-network.svg,rj45-network.svg,svg,matrix_zone_distribution,RJ45 network connector,LIV-040|LIV-041|LIV-047,Useful trap/control/network distinction,viewBox=0 0 72 58; rough_shapes=11,no,yes,reuse
assets/live-sound/svg/connectors/bnc-antenna.svg,bnc-antenna.svg,svg,monitor_world,BNC antenna connector,LIV-020|LIV-028|LIV-044,Useful RF/IEM/IFB trap connector,viewBox=0 0 58 58; rough_shapes=4,no,yes,reuse
assets/live-sound/svg/connectors/antenna-port.svg,antenna-port.svg,svg,monitor_world,Antenna port,LIV-020|LIV-028,RF trap connector for IEM boards,viewBox=0 0 58 58; rough_shapes=3,no,yes,reuse
assets/live-sound/svg/connectors/mode-switch.svg,mode-switch.svg,svg,processor_patch_panels,Mode switch,LIV-025|LIV-036,Useful non-audio trap UI element,viewBox=0 0 58 72; rough_shapes=3,no,yes,reuse
assets/live-sound/svg/connectors/level-knob.svg,level-knob.svg,svg,processor_patch_panels,Level knob,LIV-025|LIV-036,Useful visual detail but not route target,viewBox=0 0 80 80; rough_shapes=20,no,yes,reuse
assets/live-sound/svg/panels/section-monitor-wedge.svg,section-monitor-wedge.svg,svg,monitor_world,Monitor wedge panel section,LIV-021|LIV-023,Panel section can support board assembly,viewBox=0 0 760 215; rough_shapes=22,yes,yes,reuse
assets/live-sound/svg/panels/section-iem-wireless.svg,section-iem-wireless.svg,svg,monitor_world,IEM wireless panel section,LIV-020|LIV-028,Panel section can support board assembly,viewBox=0 0 820 215; rough_shapes=22,yes,yes,reuse
assets/live-sound/svg/panels/section-foh-console.svg,section-foh-console.svg,svg,monitor_world,FOH console panel section,LIV-020|LIV-021|LIV-023,Panel section can support board assembly,viewBox=0 0 920 230; rough_shapes=22,yes,yes,reuse
assets/live-sound/svg/panels/section-stagebox.svg,section-stagebox.svg,svg,split_broadcast_record,Stagebox panel section,LIV-029|LIV-042,Panel section can support split and pit boards,viewBox=0 0 760 220; rough_shapes=22,yes,yes,modify
assets/live-sound/svg/panels/section-power-amplifier.svg,section-power-amplifier.svg,svg,matrix_zone_distribution,Power amp panel section,LIV-032|LIV-034|LIV-040,Panel seed for distributed zone amp rack,viewBox=0 0 880 220; rough_shapes=22,yes,yes,modify
assets/live-sound/svg/panels/section-utility-rack.svg,section-utility-rack.svg,svg,processor_patch_panels,Utility rack panel section,LIV-025|LIV-040,Useful trap section for control/link ports,viewBox=0 0 920 220; rough_shapes=22,yes,yes,modify
assets/live-sound/svg/overlays/liv016v20.svg,liv016v20.svg,svg,monitor_world,LIV-016 overlay,LIV-020|LIV-021,Reference for dense live board art integration,viewBox=0 0 3024 1964; rough_shapes=4645,no,yes,audit_reference
assets/live-sound/png/liv018.png,liv018.png,png,monitor_world,LIV-018 board image,LIV-020|LIV-021|LIV-028,Reference for talkback/monitor visual complexity,bitmap,not_applicable,likely,audit_reference
assets/live-sound/png/liv016-full-band-layout.png,liv016-full-band-layout.png,png,source_icons,LIV-016 full band layout,LIV-038|LIV-039,Reusable band layout reference,bitmap,not_applicable,likely,audit_reference
assets/build-room/svg/gear/iem-receiver-bodypack-teal-led.svg,iem-receiver-bodypack-teal-led.svg,svg,monitor_world,IEM receiver bodypack,LIV-020|LIV-028|LIV-038,Great source for personal IEM bodypack patch asset,viewBox=0 0 506 413; rough_shapes=0,no,yes,modify
assets/build-room/svg/gear/iem-transmitter-bodypack-teal-led.svg,iem-transmitter-bodypack-teal-led.svg,svg,monitor_world,IEM transmitter bodypack,LIV-020|LIV-028,Useful monitor-world thumbnail and IFB contrast,viewBox=0 0 496 398; rough_shapes=0,no,yes,modify
assets/build-room/svg/gear/iem-earbuds.svg,iem-earbuds.svg,svg,monitor_world,IEM earbuds,LIV-020|LIV-031,Useful diagnosis or build-room support asset,viewBox=0 0 571 344; rough_shapes=0,no,no,reuse
assets/build-room/svg/gear/stage monitor.svg,stage monitor.svg,svg,monitor_world,Stage monitor,LIV-021|LIV-023|LIV-027,Good Build-a-Room wedge thumbnail,viewBox=0 0 3024 1628; rough_shapes=1588,no,possible,reuse
assets/build-room/svg/gear/main PA speaker syste.svg,main PA speaker syste.svg,svg,speaker_destinations,Main PA speaker system,LIV-027|LIV-037|LIV-041,Useful thumbnail for PA; sidefill; zone variants,viewBox=0 0 3024 1628; rough_shapes=1466,no,yes,modify
assets/build-room/svg/gear/frontfill.svg,frontfill.svg,svg,matrix_zone_distribution,Frontfill,LIV-032|LIV-037|LIV-041,Directly reusable for front-fill planning,viewBox=0 0 3024 1628; rough_shapes=2050,no,possible,modify
assets/build-room/svg/gear/Matrix router.svg,Matrix router.svg,svg,matrix_zone_distribution,Matrix router,LIV-032|LIV-040|LIV-041,Best Build-a-Room matrix seed,viewBox=0 0 3024 1628; rough_shapes=3563,no,yes,modify
assets/build-room/svg/gear/System Matrix.svg,System Matrix.svg,svg,matrix_zone_distribution,System matrix,LIV-040|LIV-041,Alternate matrix thumbnail,viewBox=0 0 3024 1628; rough_shapes=2862,no,yes,modify
assets/build-room/svg/gear/Stereo broadcast splitter.svg,Stereo broadcast splitter.svg,svg,split_broadcast_record,Stereo broadcast splitter,LIV-030|LIV-038,Reusable concept for broadcast split feed,viewBox=0 0 3024 1628; rough_shapes=2273,no,possible,modify
assets/build-room/svg/gear/Stream encoder.svg,Stream encoder.svg,svg,house_of_worship_stream,Stream encoder,LIV-030|LIV-038,Strong stream-feed asset seed,viewBox=0 0 3024 1628; rough_shapes=1355,no,possible,modify
assets/build-room/svg/gear/field recorder.svg,field recorder.svg,svg,split_broadcast_record,Field recorder,LIV-030|LIV-038,Reusable record destination or Build-a-Room option,viewBox=0 0 3024 1628; rough_shapes=8098,no,yes,modify
assets/build-room/svg/gear/DB25 analog loom.svg,DB25 analog loom.svg,svg,split_broadcast_record,DB25 analog loom,LIV-029|LIV-030,Useful split/record cabling support art,viewBox=0 0 3024 1628; rough_shapes=6293,no,possible,reuse
assets/build-room/svg/gear/ifb-transmitter-bodypack-amber-led.svg,ifb-transmitter-bodypack-amber-led.svg,svg,musical_theater_monitor_cue,IFB transmitter bodypack,LIV-044|LIV-045|LIV-050,Useful theater cue/IFB source seed,viewBox=0 0 509 398; rough_shapes=0,no,yes,modify
assets/build-room/svg/gear/ifb-receiver-bodypack-amber-led.svg,ifb-receiver-bodypack-amber-led.svg,svg,musical_theater_monitor_cue,IFB receiver bodypack,LIV-044|LIV-045|LIV-050,Useful theater cue/IFB receiver seed,viewBox=0 0 506 413; rough_shapes=0,no,yes,modify
assets/build-room/svg/gear/desktop-processor-unit-goodstyle.svg,desktop-processor-unit-goodstyle.svg,svg,musical_theater_monitor_cue,Desktop processor unit,LIV-044|LIV-047|LIV-049,Good seed for click/cue playback box,viewBox=0 0 243 94; rough_shapes=0,no,possible,modify
assets/build-room/svg/gear/mixing-console-open-case-goodstyle.svg,mixing-console-open-case-goodstyle.svg,svg,build_room_thumbnails,Mixing console open case,LIV-027|LIV-041,Reusable Build-a-Room console option,viewBox=0 0 202 198; rough_shapes=0,no,possible,reuse
assets/build-room/svg/gear/mixing-console-open-case-alt-goodstyle.svg,mixing-console-open-case-alt-goodstyle.svg,svg,build_room_thumbnails,Mixing console open case alt,LIV-027|LIV-041,Alternate Build-a-Room console option,viewBox=0 0 192 180; rough_shapes=0,no,yes,reuse
assets/broadcast/svg/panels/section-destinations.svg,section-destinations.svg,svg,house_of_worship_stream,Broadcast destinations panel,LIV-030|LIV-038,Good stream/broadcast visual language if broadcast assets are loaded,viewBox=0 0 592 286; rough_shapes=30,yes,yes,modify
assets/broadcast/svg/panels/section-cue-monitoring.svg,section-cue-monitoring.svg,svg,musical_theater_monitor_cue,Cue monitoring panel,LIV-044|LIV-045|LIV-050,Useful cue-system vocabulary,viewBox=0 0 592 286; rough_shapes=30,yes,yes,modify
assets/diagnosis/svg/backgrounds/diagnosis-board-shell.svg,diagnosis-board-shell.svg,svg,diagnosis_art,Diagnosis board shell,LIV-022|LIV-031|LIV-036|LIV-045|LIV-050,Primary diagnosis shell asset,viewBox=0 0 1280 720; rough_shapes=8,yes,no,reuse
assets/diagnosis/svg/monitors/signal-flow-patch-tester.svg,signal-flow-patch-tester.svg,svg,diagnosis_art,Signal flow patch tester,LIV-022|LIV-031|LIV-045|LIV-050,Reusable diagnostic monitor,viewBox=0 0 274 112; rough_shapes=30,yes,yes,reuse
assets/diagnosis/svg/monitors/insert-path-monitor.svg,insert-path-monitor.svg,svg,diagnosis_art,Insert path monitor,LIV-031|LIV-045,Reusable fault monitor concept,viewBox=0 0 244 126; rough_shapes=57,yes,yes,reuse
assets/diagnosis/svg/monitors/audio-analyzer.svg,audio-analyzer.svg,svg,diagnosis_art,Audio analyzer,LIV-024|LIV-035|LIV-046|LIV-050,Reusable listening/diagnosis monitor,viewBox=0 0 244 140; rough_shapes=47,yes,possible,reuse
assets/IR images/Club  Live Venue0.png,Club  Live Venue0.png,png,ir_listening_art,Club live venue,LIV-024|LIV-035,Existing live venue IR candidate,bitmap,not_applicable,no,reuse
assets/IR images/Concert Hall.png,Concert Hall.png,png,ir_listening_art,Concert hall,LIV-024|LIV-035|LIV-046,Existing hall IR candidate,bitmap,not_applicable,no,reuse
assets/IR images/Church Interior.png,Church Interior.png,png,ir_listening_art,Church interior,LIV-035|LIV-038|LIV-046,Existing worship/theater-adjacent IR candidate,bitmap,not_applicable,no,reuse
assets/IR images/Cathedral.png,Cathedral.png,png,ir_listening_art,Cathedral,LIV-035|LIV-046,Existing large reverberant space candidate,bitmap,not_applicable,no,reuse
assets/IR images/Scoring Stage.png,Scoring Stage.png,png,ir_listening_art,Scoring stage,LIV-046|LIV-049,Closest existing theater/pit reference image,bitmap,not_applicable,no,reuse
assets/IR images/Soundstage.png,Soundstage.png,png,ir_listening_art,Soundstage,LIV-046,Existing theater/production space candidate,bitmap,not_applicable,no,reuse
assets/IR images/Outdoor Open Air.png,Outdoor Open Air.png,png,ir_listening_art,Outdoor open air,LIV-024|LIV-027|LIV-039,Useful festival contrast,bitmap,not_applicable,no,reuse
